Northing,Easting,Latitude,Longitude,Distance,SwathWidth,DryYield,Crop,WetMass,Moisture,Time,Heading,Variety,Elevation,Machine
6503277.825,547079.1638,-31.60464739,117.4963071,2.249,12.0,2.287,26,2.287,9.2,11/19/2021 2:28:08 AM,129.7,Ninja,265.38,2
6503271.699,547085.8067,-31.60470238,117.4963775,2.266,12.0,2.269,26,2.269,9.2,11/19/2021 2:28:12 AM,132.5,Ninja,265.33,2
6503265.235,547092.1075,-31.60476044,117.4964442,2.278,12.0,1.946,26,1.946,8.9,11/19/2021 2:28:16 AM,135.4,Ninja,265.23,2
6503258.485,547098.1006,-31.6048211,117.4965077,2.274,12.0,1.242,26,1.242,9.0,11/19/2021 2:28:20 AM,137.6,Ninja,265.2,2
6503251.529,547104.365,-31.6048836,117.4965741,2.48,12.0,1.264,26,1.264,8.9,11/19/2021 2:28:24 AM,138.0,Ninja,265.14,2
6503244.198,547110.8828,-31.60494947,117.4966431,2.493,12.0,1.593,26,1.593,9.1,11/19/2021 2:28:28 AM,137.3,Ninja,265.09,2
6503237.002,547117.5047,-31.60501412,117.4967133,2.469,12.0,1.886,26,1.886,9.1,11/19/2021 2:28:32 AM,137.2,Ninja,265.04,2
6503229.554,547123.8522,-31.60508106,117.4967805,2.465,12.0,1.797,26,1.797,9.1,11/19/2021 2:28:36 AM,139.1,Ninja,264.99,2
6503221.919,547129.8914,-31.60514969,117.4968446,2.457,12.0,2.144,26,2.144,8.9,11/19/2021 2:28:40 AM,140.2,Ninja,265.03,2
6503214.167,547135.8116,-31.60521939,117.4969073,2.437,12.0,1.614,26,1.614,8.9,11/19/2021 2:28:44 AM,143.1,Ninja,265.06,2
6503206.179,547141.4224,-31.60529123,117.4969669,2.451,12.0,1.81,26,1.81,8.9,11/19/2021 2:28:48 AM,144.9,Ninja,265.09,2
6503197.954,547146.6574,-31.60536522,117.4970225,2.451,12.0,1.655,26,1.655,9.0,11/19/2021 2:28:52 AM,146.6,Ninja,265.04,2
6503190.155,547151.5528,-31.60543538,117.4970744,2.153,12.0,1.295,26,1.295,8.7,11/19/2021 2:28:56 AM,147.8,Ninja,264.92,2
6503182.646,547156.0056,-31.60550294,117.4971217,2.223,12.0,0.963,26,0.963,8.7,11/19/2021 2:29:00 AM,149.4,Ninja,264.79,2
6503174.598,547160.0129,-31.60557539,117.4971644,2.289,12.0,1.281,26,1.281,8.6,11/19/2021 2:29:04 AM,153.2,Ninja,264.64,2
6503166.346,547163.6095,-31.60564969,117.4972027,2.261,12.0,1.45,26,1.45,8.9,11/19/2021 2:29:08 AM,155.5,Ninja,264.55,2
6503158.079,547166.968,-31.60572414,117.4972385,2.251,12.0,1.892,26,1.892,8.9,11/19/2021 2:29:12 AM,157.3,Ninja,264.52,2
6503149.847,547170.0865,-31.60579828,117.4972717,2.143,12.0,2.251,26,2.251,9.1,11/19/2021 2:29:16 AM,158.7,Ninja,264.46,2
6503142.314,547172.6458,-31.60586614,117.4972991,2.009,12.0,2.232,26,2.232,9.0,11/19/2021 2:29:20 AM,160.5,Ninja,264.46,2
6503134.626,547175.4433,-31.60593538,117.4973289,2.05,12.0,1.981,26,1.981,9.2,11/19/2021 2:29:24 AM,159.5,Ninja,264.42,2
6503126.699,547178.6828,-31.60600677,117.4973635,2.155,12.0,2.096,26,2.096,9.1,11/19/2021 2:29:28 AM,158.0,Ninja,264.32,2
6503118.538,547181.3416,-31.60608029,117.4973919,2.136,12.0,2.28,26,2.28,9.1,11/19/2021 2:29:32 AM,161.7,Ninja,264.25,2
6503111.007,547183.2017,-31.60614816,117.4974119,1.875,12.0,2.609,26,2.609,9.0,11/19/2021 2:29:36 AM,165.0,Ninja,264.23,2
6503103.613,547184.959,-31.60621479,117.4974307,1.948,12.0,2.24,26,2.24,8.9,11/19/2021 2:29:40 AM,166.3,Ninja,264.24,2
6503095.967,547186.4088,-31.60628372,117.4974464,1.936,12.0,2.594,26,2.594,8.7,11/19/2021 2:29:44 AM,168.9,Ninja,264.25,2
6503088.236,547187.4313,-31.60635342,117.4974575,1.924,12.0,1.772,26,1.772,8.9,11/19/2021 2:29:48 AM,172.6,Ninja,264.32,2
6503080.237,547187.9584,-31.60642557,117.4974635,2.003,12.0,1.298,26,1.298,9.1,11/19/2021 2:29:52 AM,175.1,Ninja,264.53,2
6503071.914,547188.6709,-31.60650063,117.4974714,2.039,12.0,0.264,26,0.264,9.3,11/19/2021 2:29:56 AM,176.8,Ninja,264.58,2
6503063.572,547186.159,-31.606576,117.4974453,2.275,12.0,1.299,26,1.299,9.2,11/19/2021 2:30:00 AM,197.8,Ninja,264.6,2
6503054.125,547183.7274,-31.60666133,117.4974201,2.398,12.0,1.888,26,1.888,9.2,11/19/2021 2:30:04 AM,190.6,Ninja,264.81,2
6503044.843,547186.3982,-31.60674496,117.4974487,2.372,12.0,2.113,26,2.113,9.1,11/19/2021 2:30:08 AM,161.3,Ninja,264.92,2
6503038.666,547192.9552,-31.60680042,117.4975182,2.103,12.0,0.891,26,0.891,8.8,11/19/2021 2:30:12 AM,131.8,Ninja,264.95,2
6503036.523,547201.3406,-31.60681941,117.4976067,2.201,12.0,0.448,26,0.448,8.8,11/19/2021 2:30:16 AM,103.4,Ninja,264.85,2
6503035.126,547209.7113,-31.60683167,117.497695,1.95,12.0,2.113,26,2.113,9.0,11/19/2021 2:30:20 AM,103.9,Ninja,264.62,2
6503028.505,547213.3494,-31.60689125,117.4977336,1.853,12.0,2.596,26,2.596,9.0,11/19/2021 2:30:24 AM,146.9,Ninja,264.78,2
6503021.455,547210.3491,-31.60695498,117.4977023,1.863,12.0,0.672,26,0.672,8.9,11/19/2021 2:30:28 AM,201.1,Ninja,265.01,2
6503020.387,547202.5468,-31.60696494,117.4976201,1.929,12.0,1.289,26,1.289,8.9,11/19/2021 2:30:32 AM,260.5,Ninja,265.08,2
6503024.783,547195.4011,-31.60692557,117.4975446,2.122,12.0,2.171,26,2.171,9.0,11/19/2021 2:30:36 AM,296.1,Ninja,265.04,2
6503028.96,547187.929,-31.60688819,117.4974656,2.152,10.004,2.711,26,2.711,8.9,11/19/2021 2:30:40 AM,305.3,Ninja,265.12,2
6503034.56,547181.0278,-31.60683795,117.4973926,2.221,9.696,3.055,26,3.055,8.9,11/19/2021 2:30:44 AM,309.7,Ninja,265.1,2
6503041.734,547175.3955,-31.60677346,117.4973329,2.216,11.235,2.667,26,2.667,8.9,11/19/2021 2:30:48 AM,317.8,Ninja,265.15,2
6503050.474,547172.6036,-31.60669472,117.497303,2.216,11.082,2.461,26,2.461,9.0,11/19/2021 2:30:52 AM,343.9,Ninja,265.11,2
6503059.573,547173.1051,-31.60661261,117.4973079,2.157,10.312,2.817,26,2.817,9.1,11/19/2021 2:30:56 AM,4.5,Ninja,265.04,2
6503067.807,547173.0913,-31.60653832,117.4973074,2.109,12.0,2.304,26,2.304,9.2,11/19/2021 2:31:00 AM,351.8,Ninja,264.96,2
6503075.92,547170.1771,-31.60646525,117.4972762,2.137,12.0,2.519,26,2.519,9.2,11/19/2021 2:31:04 AM,342.0,Ninja,264.95,2
6503084.268,547167.5363,-31.60639004,117.497248,2.218,12.0,2.058,26,2.058,9.1,11/19/2021 2:31:08 AM,342.1,Ninja,264.98,2
6503092.735,547165.135,-31.60631375,117.4972223,2.198,12.0,1.676,26,1.676,9.2,11/19/2021 2:31:12 AM,344.0,Ninja,264.97,2
6503101.2,547163.1937,-31.60623746,117.4972014,2.165,12.0,1.734,26,1.734,8.8,11/19/2021 2:31:16 AM,346.3,Ninja,265.03,2
6503109.647,547161.2021,-31.60616133,117.49718,2.143,12.0,1.768,26,1.768,8.6,11/19/2021 2:31:20 AM,346.4,Ninja,265.01,2
6503117.995,547158.5271,-31.60608612,117.4971514,2.214,12.0,1.339,26,1.339,8.9,11/19/2021 2:31:24 AM,341.5,Ninja,265.03,2
6503126.329,547155.5114,-31.60601106,117.4971192,2.22,12.0,1.244,26,1.244,8.9,11/19/2021 2:31:28 AM,339.6,Ninja,265.04,2
6503134.545,547152.1699,-31.60593707,117.4970836,2.213,12.0,0.795,26,0.795,8.8,11/19/2021 2:31:32 AM,337.7,Ninja,265.08,2
6503142.098,547149.0653,-31.60586905,117.4970505,2.003,12.0,0.504,26,0.504,8.8,11/19/2021 2:31:36 AM,337.4,Ninja,265.15,2
6503149.566,547146.0276,-31.6058018,117.4970181,2.03,12.0,0.451,26,0.451,8.7,11/19/2021 2:31:40 AM,337.5,Ninja,265.16,2
6503157.611,547142.8057,-31.60572935,117.4969838,2.19,12.0,0.334,26,0.334,8.7,11/19/2021 2:31:44 AM,337.9,Ninja,265.25,2
6503165.861,547139.5496,-31.60565505,117.4969491,2.192,12.0,0.716,26,0.716,8.8,11/19/2021 2:31:48 AM,338.1,Ninja,265.28,2
6503174.027,547136.1405,-31.60558152,117.4969127,2.196,12.0,0.455,26,0.455,9.1,11/19/2021 2:31:52 AM,336.5,Ninja,265.31,2
6503182.009,547131.8435,-31.60550968,117.4968671,2.329,12.0,0.972,26,0.972,9.2,11/19/2021 2:31:56 AM,330.9,Ninja,265.45,2
6503189.76,547126.3673,-31.60543998,117.496809,2.358,12.0,0.956,26,0.956,8.6,11/19/2021 2:32:00 AM,324.1,Ninja,265.51,2
6503197.137,547120.8381,-31.60537365,117.4967503,2.257,12.0,1.319,26,1.319,8.4,11/19/2021 2:32:04 AM,322.8,Ninja,265.48,2
6503204.395,547115.3777,-31.60530839,117.4966924,2.265,12.0,1.397,26,1.397,8.0,11/19/2021 2:32:08 AM,322.8,Ninja,265.52,2
6503211.501,547109.8302,-31.60524451,117.4966336,2.269,12.0,0.738,26,0.738,7.9,11/19/2021 2:32:12 AM,321.7,Ninja,265.51,2
6503218.709,547104.2159,-31.60517971,117.4965741,2.263,12.0,0.57,26,0.57,8.4,11/19/2021 2:32:16 AM,321.9,Ninja,265.51,2
6503225.679,547098.4458,-31.60511706,117.4965129,2.263,12.0,1.228,26,1.228,9.0,11/19/2021 2:32:20 AM,319.9,Ninja,265.53,2
6503232.548,547092.4543,-31.60505533,117.4964494,2.268,12.0,1.339,26,1.339,9.4,11/19/2021 2:32:24 AM,318.8,Ninja,265.57,2
6503239.334,547086.4452,-31.60499436,117.4963857,2.256,12.0,1.261,26,1.261,9.1,11/19/2021 2:32:28 AM,318.2,Ninja,265.63,2
6503246.135,547080.4875,-31.60493324,117.4963226,2.244,12.0,1.416,26,1.416,9.1,11/19/2021 2:32:32 AM,318.3,Ninja,265.66,2
6503252.853,547074.443,-31.60487288,117.4962586,2.249,12.0,1.223,26,1.223,8.9,11/19/2021 2:32:36 AM,317.7,Ninja,265.71,2
6503259.486,547068.3138,-31.60481329,117.4961936,2.272,12.0,1.705,26,1.705,8.8,11/19/2021 2:32:40 AM,316.7,Ninja,265.8,2
6503265.747,547061.774,-31.60475707,117.4961244,2.262,12.0,1.595,26,1.595,8.7,11/19/2021 2:32:44 AM,313.2,Ninja,265.8,2
6503271.433,547054.7354,-31.60470606,117.4960499,2.258,12.0,1.396,26,1.396,8.7,11/19/2021 2:32:48 AM,308.1,Ninja,265.85,2
6503276.103,547046.9931,-31.60466424,117.4959681,2.244,12.0,1.188,26,1.188,8.8,11/19/2021 2:32:52 AM,300.8,Ninja,265.91,2
6503280.57,547039.1483,-31.60462426,117.4958852,2.248,12.0,0.921,26,0.921,9.2,11/19/2021 2:32:56 AM,299.4,Ninja,265.92,2
6503284.851,547031.353,-31.60458596,117.4958028,2.179,12.0,1.307,26,1.307,8.8,11/19/2021 2:33:00 AM,298.8,Ninja,265.98,2
6503289.3,547023.7634,-31.60454613,117.4957226,2.194,12.0,1.036,26,1.036,8.6,11/19/2021 2:33:04 AM,300.1,Ninja,266.03,2
6503294.138,547016.3804,-31.60450278,117.4956445,2.214,12.0,1.584,26,1.584,8.4,11/19/2021 2:33:08 AM,302.5,Ninja,266.03,2
6503299.265,547009.2026,-31.60445682,117.4955686,2.199,12.0,1.917,26,1.917,8.8,11/19/2021 2:33:12 AM,305.4,Ninja,266.08,2
6503304.814,547002.318,-31.60440704,117.4954958,2.202,12.0,1.807,26,1.807,8.7,11/19/2021 2:33:16 AM,308.4,Ninja,266.11,2
6503310.516,546995.5868,-31.60435587,117.4954245,2.208,12.0,1.575,26,1.575,8.7,11/19/2021 2:33:20 AM,310.5,Ninja,266.16,2
6503316.979,546989.5591,-31.60429781,117.4953607,2.196,12.0,1.863,26,1.863,8.7,11/19/2021 2:33:24 AM,317.0,Ninja,266.18,2
6503323.93,546984.1645,-31.60423531,117.4953035,2.191,12.0,0.58,26,0.58,8.7,11/19/2021 2:33:28 AM,321.8,Ninja,266.25,2
6503669.445,545596.7922,-31.60117395,117.4806623,0.288,0.918,0.0,26,0.0,12.2,11/19/2021 2:30:25 AM,257.8,Ninja,262.51,1
6503661.012,545595.5266,-31.60125008,117.4806494,1.024,12.0,0.789,26,0.789,12.2,11/19/2021 2:30:29 AM,244.4,Ninja,262.54,1
6503659.622,545591.0163,-31.6012628,117.4806019,1.374,12.0,0.985,26,0.985,12.2,11/19/2021 2:30:33 AM,248.1,Ninja,262.55,1
6503656.299,545586.0023,-31.60129298,117.4805492,1.537,12.0,1.05,26,1.05,12.2,11/19/2021 2:30:37 AM,242.3,Ninja,262.51,1
6503653.269,545580.1529,-31.60132055,117.4804877,1.725,12.0,1.232,26,1.232,11.7,11/19/2021 2:30:41 AM,242.6,Ninja,262.4,1
6503650.206,545573.9286,-31.60134843,117.4804222,1.738,12.0,1.327,26,1.327,11.7,11/19/2021 2:30:45 AM,242.9,Ninja,262.3,1
6503647.074,545567.7553,-31.60137693,117.4803573,1.723,12.0,1.327,26,1.327,11.7,11/19/2021 2:30:49 AM,242.8,Ninja,262.21,1
6503644.029,545561.5311,-31.60140465,117.4802918,1.74,12.0,1.327,26,1.327,11.8,11/19/2021 2:30:53 AM,243.4,Ninja,262.1,1
6503640.813,545555.4257,-31.60143391,117.4802276,1.726,12.0,0.067,26,0.067,11.8,11/19/2021 2:30:57 AM,242.6,Ninja,261.99,1
6503637.729,545550.0029,-31.60146195,117.4801706,1.605,12.0,0.0,26,0.0,11.8,11/19/2021 2:31:01 AM,241.4,Ninja,261.87,1
6503610.131,545477.8092,-31.6017138,117.4794109,1.705,12.0,0.0,26,0.0,12.3,11/19/2021 2:33:45 AM,274.1,Ninja,260.59,1
6503613.634,545472.8423,-31.60168239,117.4793583,1.371,12.0,0.0,26,0.0,12.3,11/19/2021 2:33:49 AM,291.2,Ninja,260.58,1
6503619.029,545469.9479,-31.60163383,117.4793276,1.352,12.0,0.677,26,0.677,12.3,11/19/2021 2:33:53 AM,313.2,Ninja,260.68,1
6503625.279,545469.5655,-31.60157746,117.4793233,1.385,12.0,1.377,26,1.377,12.3,11/19/2021 2:33:57 AM,336.4,Ninja,260.79,1
6503631.289,545469.7797,-31.60152323,117.4793252,1.43,12.0,1.349,26,1.349,12.4,11/19/2021 2:34:01 AM,349.3,Ninja,260.9,1
6503636.897,545468.7807,-31.60147267,117.4793144,1.422,12.0,1.75,26,1.75,12.5,11/19/2021 2:34:05 AM,349.6,Ninja,261.01,1
6503643.623,545468.1442,-31.60141201,117.4793074,1.706,12.0,1.749,26,1.749,12.1,11/19/2021 2:34:09 AM,352.4,Ninja,261.19,1
6503650.434,545467.6627,-31.60135058,117.479302,1.721,12.0,1.83,26,1.83,12.1,11/19/2021 2:34:13 AM,354.4,Ninja,261.39,1
6503656.895,545465.9844,-31.60129236,117.479284,1.641,12.0,1.917,26,1.917,12.1,11/19/2021 2:34:17 AM,350.5,Ninja,261.53,1
6503662.091,545465.8023,-31.60124549,117.4792819,0.659,12.0,0.0,26,0.0,12.1,11/19/2021 2:34:21 AM,354.1,Ninja,261.73,1
6503659.757,545459.8715,-31.60126678,117.4792195,0.969,0.153,0.0,26,0.0,12.6,11/19/2021 2:34:39 AM,352.8,Ninja,261.64,1
6503663.213,545465.4496,-31.60123538,117.4792781,0.696,12.0,3.279,26,3.279,12.7,11/19/2021 2:34:43 AM,352.7,Ninja,261.73,1
6503667.548,545464.4611,-31.60119631,117.4792675,1.235,12.0,2.131,26,2.131,12.7,11/19/2021 2:34:47 AM,350.1,Ninja,261.84,1
6503672.645,545463.6648,-31.60115035,117.4792589,1.44,12.0,2.284,26,2.284,12.7,11/19/2021 2:34:51 AM,350.3,Ninja,261.97,1
6503678.985,545462.1567,-31.60109321,117.4792427,1.707,12.0,2.113,26,2.113,12.4,11/19/2021 2:34:55 AM,347.6,Ninja,262.2,1
6503685.716,545460.4122,-31.60103255,117.479224,1.734,12.0,2.164,26,2.164,12.3,11/19/2021 2:34:59 AM,346.4,Ninja,262.41,1
6503692.464,545458.9059,-31.60097173,117.4792078,1.739,12.0,2.07,26,2.07,12.2,11/19/2021 2:35:03 AM,346.7,Ninja,262.66,1
6503699.195,545457.5532,-31.60091106,117.4791932,1.696,12.0,2.509,26,2.509,12.0,11/19/2021 2:35:07 AM,347.6,Ninja,262.9,1
6503705.838,545456.3367,-31.60085117,117.4791801,1.714,12.0,2.724,26,2.724,11.9,11/19/2021 2:35:11 AM,349.0,Ninja,263.16,1
6503712.798,545456.9469,-31.60078836,117.4791862,1.723,12.0,2.723,26,2.723,11.9,11/19/2021 2:35:15 AM,358.7,Ninja,263.47,1
6503719.637,545457.8819,-31.60072662,117.4791957,1.731,12.0,3.142,26,3.142,11.9,11/19/2021 2:35:19 AM,3.4,Ninja,263.72,1
6503726.53,545458.0828,-31.60066442,117.4791975,1.733,12.0,3.237,26,3.237,11.7,11/19/2021 2:35:23 AM,1.5,Ninja,263.99,1
6503733.163,545455.5524,-31.60060468,117.4791706,1.692,12.0,3.782,26,3.782,11.7,11/19/2021 2:35:27 AM,347.3,Ninja,264.23,1
6503739.704,545450.7856,-31.60054585,117.47912,2.092,12.0,3.328,26,3.328,11.7,11/19/2021 2:35:31 AM,332.5,Ninja,264.51,1
6503746.28,545445.6964,-31.60048672,117.4790661,2.055,12.0,3.289,26,3.289,11.6,11/19/2021 2:35:35 AM,325.7,Ninja,264.77,1
6503753.549,545441.8036,-31.6004213,117.4790247,2.057,12.0,2.844,26,2.844,11.6,11/19/2021 2:35:39 AM,329.7,Ninja,265.07,1
6503761.805,545440.765,-31.60034685,117.4790134,1.945,12.0,2.838,26,2.838,11.8,11/19/2021 2:35:43 AM,344.8,Ninja,265.34,1
6503769.33,545440.354,-31.60027898,117.4790087,1.761,12.0,3.203,26,3.203,11.9,11/19/2021 2:35:47 AM,351.2,Ninja,265.71,1
6503776.312,545439.4122,-31.60021602,117.4789984,1.791,12.0,3.089,26,3.089,11.8,11/19/2021 2:35:51 AM,351.0,Ninja,266.03,1
6503783.196,545437.7698,-31.60015398,117.4789808,1.745,12.0,3.119,26,3.119,11.8,11/19/2021 2:35:55 AM,348.4,Ninja,266.31,1
6503790.079,545436.4861,-31.60009193,117.4789669,1.754,12.0,2.962,26,2.962,11.7,11/19/2021 2:35:59 AM,348.8,Ninja,266.55,1
6503796.689,545435.2353,-31.60003234,117.4789535,1.668,12.0,2.579,26,2.579,11.7,11/19/2021 2:36:03 AM,349.0,Ninja,266.8,1
6503803.115,545433.5739,-31.59997443,117.4789356,1.653,12.0,1.316,26,1.316,11.9,11/19/2021 2:36:07 AM,346.9,Ninja,267.06,1
6503807.912,545431.7355,-31.59993123,117.478916,1.146,12.0,1.121,26,1.121,11.9,11/19/2021 2:36:11 AM,343.0,Ninja,267.27,1
6503813.01,545430.8025,-31.59988527,117.478906,1.475,12.0,1.751,26,1.751,12.0,11/19/2021 2:36:15 AM,347.0,Ninja,267.53,1
6503818.855,545430.0085,-31.59983257,117.4788973,1.467,12.0,2.267,26,2.267,12.0,11/19/2021 2:36:19 AM,349.4,Ninja,267.7,1
6503824.775,545431.2459,-31.59977911,117.4789101,1.463,12.0,3.163,26,3.163,11.6,11/19/2021 2:36:23 AM,2.3,Ninja,267.9,1
6503830.481,545435.0418,-31.59972748,117.4789499,1.733,12.0,3.204,26,3.204,11.6,11/19/2021 2:36:27 AM,20.4,Ninja,268.1,1
6503837.11,545437.3571,-31.59966758,117.478974,1.749,12.0,3.115,26,3.115,11.7,11/19/2021 2:36:31 AM,19.4,Ninja,268.37,1
6503844.052,545438.0023,-31.59960492,117.4789804,1.722,12.0,3.476,26,3.476,11.8,11/19/2021 2:36:35 AM,10.0,Ninja,268.59,1
6503850.764,545436.8032,-31.59954441,117.4789675,1.696,12.0,2.777,26,2.777,11.9,11/19/2021 2:36:39 AM,357.7,Ninja,268.87,1
6503857.01,545433.5548,-31.59948819,117.478933,1.677,12.0,2.994,26,2.994,11.9,11/19/2021 2:36:43 AM,342.2,Ninja,269.23,1
6503863.018,545430.441,-31.59943411,117.4788999,1.631,12.0,2.967,26,2.967,11.8,11/19/2021 2:36:47 AM,337.0,Ninja,269.33,1
6503868.553,545426.6942,-31.59938432,117.4788601,1.689,12.0,2.949,26,2.949,11.8,11/19/2021 2:36:51 AM,330.6,Ninja,269.55,1
6503874.105,545422.7939,-31.59933438,117.4788187,1.688,12.0,2.911,26,2.911,11.8,11/19/2021 2:36:55 AM,327.2,Ninja,269.74,1
6503879.286,545418.4148,-31.59928781,117.4787723,1.689,12.0,2.861,26,2.861,11.9,11/19/2021 2:36:59 AM,322.7,Ninja,269.91,1
6503884.653,545414.3087,-31.59923955,117.4787288,1.695,12.0,2.368,26,2.368,11.8,11/19/2021 2:37:03 AM,323.3,Ninja,270.09,1
6503891.032,545411.7771,-31.5991821,117.4787018,1.695,12.0,2.296,26,2.296,11.9,11/19/2021 2:37:07 AM,332.5,Ninja,270.24,1
6503897.862,545410.8346,-31.59912052,117.4786916,1.682,12.0,2.543,26,2.543,11.9,11/19/2021 2:37:11 AM,343.8,Ninja,270.42,1
6503904.673,545410.4204,-31.59905909,117.4786869,1.691,12.0,2.379,26,2.379,11.9,11/19/2021 2:37:15 AM,350.5,Ninja,270.64,1
6503911.3,545409.3063,-31.59899934,117.4786748,1.665,12.0,2.494,26,2.494,11.8,11/19/2021 2:37:19 AM,350.3,Ninja,270.87,1
6503917.893,545408.3457,-31.5989399,117.4786644,1.661,12.0,2.84,26,2.84,11.8,11/19/2021 2:37:23 AM,351.0,Ninja,271.03,1
6503924.537,545407.1121,-31.59888,117.4786511,1.701,12.0,2.965,26,2.965,11.8,11/19/2021 2:37:27 AM,349.7,Ninja,271.23,1
6503931.232,545406.1519,-31.59881964,117.4786407,1.688,12.0,3.381,26,3.381,11.8,11/19/2021 2:37:31 AM,351.2,Ninja,271.41,1
6503937.838,545406.1296,-31.59876004,117.4786401,1.598,12.0,0.327,26,0.327,11.8,11/19/2021 2:37:35 AM,356.3,Ninja,271.67,1
6503943.018,545409.4281,-31.59871317,117.4786747,1.128,12.0,0.0,26,0.0,11.8,11/19/2021 2:37:39 AM,16.8,Ninja,271.91,1
6503934.342,545417.2907,-31.59879114,117.4787579,1.197,7.386,3.108,26,3.108,12.2,11/19/2021 2:38:01 AM,109.9,Ninja,271.78,1
6503929.419,545420.6303,-31.59883542,117.4787934,1.131,12.0,2.66,26,2.66,12.2,11/19/2021 2:38:05 AM,115.5,Ninja,271.73,1
6503928.554,545424.2609,-31.59884308,117.4788317,0.917,12.0,3.472,26,3.472,11.9,11/19/2021 2:38:09 AM,110.8,Ninja,271.69,1
6503928.521,545428.1342,-31.59884323,117.4788725,0.914,12.0,3.157,26,3.157,11.9,11/19/2021 2:38:13 AM,102.9,Ninja,271.66,1
6503927.317,545431.695,-31.59885395,117.4789101,0.941,12.0,3.146,26,3.146,12.0,11/19/2021 2:38:17 AM,104.9,Ninja,271.67,1
6503924.433,545434.6175,-31.59887985,117.478941,0.973,12.0,3.878,26,3.878,12.0,11/19/2021 2:38:21 AM,117.1,Ninja,271.63,1
6503919.034,545434.8159,-31.59892856,117.4789434,1.029,12.0,3.584,26,3.584,12.0,11/19/2021 2:38:25 AM,146.2,Ninja,271.54,1
6503913.562,545431.9421,-31.59897804,117.4789133,1.127,12.0,3.16,26,3.16,11.9,11/19/2021 2:38:29 AM,176.9,Ninja,271.41,1
6503909.24,545429.9955,-31.59901711,117.478893,1.122,12.0,3.235,26,3.235,11.8,11/19/2021 2:38:33 AM,188.8,Ninja,271.24,1
6503904.79,545430.1629,-31.59905725,117.478895,1.122,12.0,2.98,26,2.98,11.8,11/19/2021 2:38:37 AM,183.8,Ninja,271.11,1
6503900.34,545430.4337,-31.59909739,117.4788981,1.103,12.0,3.443,26,3.443,11.8,11/19/2021 2:38:41 AM,180.7,Ninja,270.94,1
6503894.771,545430.5117,-31.59914763,117.4788991,1.407,12.0,3.167,26,3.167,11.8,11/19/2021 2:38:45 AM,180.0,Ninja,270.72,1
6503889.167,545430.5043,-31.59919819,117.4788993,1.406,12.0,3.219,26,3.219,11.7,11/19/2021 2:38:49 AM,179.9,Ninja,270.6,1
6503883.564,545430.548,-31.59924874,117.4789,1.405,12.0,3.258,26,3.258,11.6,11/19/2021 2:38:53 AM,179.6,Ninja,270.45,1
6503877.994,545430.4895,-31.59929899,117.4788997,1.381,12.0,2.422,26,2.422,11.7,11/19/2021 2:38:57 AM,180.0,Ninja,270.24,1
6503872.433,545432.4279,-31.59934909,117.4789204,1.409,8.156,1.387,26,1.387,11.8,11/19/2021 2:39:01 AM,179.9,Ninja,270.04,1
6503866.873,545434.2971,-31.59939918,117.4789403,1.383,4.306,0.734,26,0.734,11.8,11/19/2021 2:39:05 AM,180.0,Ninja,269.84,1
6503861.5,545435.9802,-31.59944759,117.4789583,1.358,0.918,0.0,26,0.0,11.8,11/19/2021 2:39:09 AM,180.0,Ninja,269.65,1
6503766.224,545447.6602,-31.60030671,117.4790858,1.386,0.612,0.0,26,0.0,12.3,11/19/2021 2:41:48 AM,359.6,Ninja,265.52,1
6503771.591,545447.3593,-31.6002583,117.4790824,1.367,1.226,0.0,26,0.0,12.2,11/19/2021 2:41:52 AM,359.6,Ninja,265.86,1
6503777.179,545446.9578,-31.6002079,117.4790779,1.427,2.15,0.417,26,0.417,12.2,11/19/2021 2:41:56 AM,359.9,Ninja,266.07,1
6503782.903,545446.3682,-31.60015628,117.4790714,1.419,3.382,2.818,26,2.818,12.3,11/19/2021 2:42:00 AM,359.6,Ninja,266.25,1
6503788.475,545445.83,-31.60010603,117.4790655,1.389,4.46,2.856,26,2.856,12.3,11/19/2021 2:42:04 AM,359.8,Ninja,266.42,1
6503794.098,545445.3424,-31.60005532,117.4790601,1.402,5.538,2.993,26,2.993,12.3,11/19/2021 2:42:08 AM,359.9,Ninja,266.66,1
6503799.755,545444.7354,-31.60000431,117.4790535,1.396,6.616,3.011,26,3.011,12.3,11/19/2021 2:42:12 AM,359.2,Ninja,266.98,1
6503805.004,545444.1617,-31.59995697,117.4790472,1.117,8.002,3.009,26,3.009,12.2,11/19/2021 2:42:16 AM,359.6,Ninja,267.26,1
6503809.508,545443.3968,-31.59991637,117.4790389,1.145,9.388,0.767,26,0.767,11.9,11/19/2021 2:42:20 AM,358.9,Ninja,267.48,1
6503813.466,545442.8848,-31.59988068,117.4790333,1.061,10.62,1.432,26,1.432,12.0,11/19/2021 2:42:24 AM,359.8,Ninja,267.7,1
6503818.528,545442.5313,-31.59983502,117.4790294,1.214,11.388,1.782,26,1.782,12.0,11/19/2021 2:42:28 AM,360.0,Ninja,267.71,1
6503823.893,545442.5719,-31.59978662,117.4790295,1.438,11.235,2.002,26,2.002,12.0,11/19/2021 2:42:32 AM,359.7,Ninja,267.76,1
6503829.474,545443.9615,-31.59973621,117.4790439,1.394,8.618,2.598,26,2.598,11.8,11/19/2021 2:42:36 AM,0.2,Ninja,268.02,1
6503835.005,545444.9752,-31.59968627,117.4790544,1.379,6.616,2.089,26,2.089,11.6,11/19/2021 2:42:40 AM,360.0,Ninja,268.3,1
